id,userType,userId,feedbackText,category,priority,rating,date,timestamp,status,page,uxPrinciple,comparison,feature,type
CLIENT_0598,client,user_client_0598,لا أتذكر الفلاتر التي استخدمتها - أريد حفظ الفلاتر المفضلة,تجربة المستخدم - التذكر,medium,3,2025-01-07,2025-01-07T00:00:00,reviewed,messages,Recognition rather than Recall,,,
ADMIN_1228,admin,user_admin_1228,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-13,2025-01-13T00:00:00,resolved,projects,Filtering,,,
SUPPLIER_2381,supplier,user_supplier_2381,أريد إضافة tags أو فئات لأعمالي في المعرض,مقارنة مع المنصات المنافسة,low,4,2025-01-08,2025-01-08T00:00:00,in_progress,earnings,,منصات freelancing,,
SUPPLIER_2879,supplier,user_supplier_2879,لوحة التحكم لا توضح أدائي مقارنة بالفترة السابقة - أريد مقارنات,تجربة المستخدم - لوحة التحكم,low,4,2025-01-17,2025-01-17T00:00:00,in_progress,earnings,Dashboard,,,
SUPPLIER_1392,supplier,user_supplier_1392,"بعد إرسال العرض، لا أعرف إذا كان العميل قد رآه - أريد حالة ""مقروء""",تجربة المستخدم - وضوح الحالة,medium,3,2025-01-20,2025-01-20T00:00:00,in_progress,earnings,Visibility of System Status,,,
SUPPLIER_0976,supplier,user_supplier_0976,حقل الوصف طويل ولا أعرف إذا كان كافياً - أريد أمثلة أو templates,تجربة المستخدم - النماذج,low,4,2025-01-09,2025-01-09T00:00:00,in_progress,create-offer,Form UX,,,
ADMIN_2057,admin,user_admin_2057,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-05,2025-01-05T00:00:00,new,reports,Table UX,,,
CLIENT_2487,client,user_client_2487,عند إدخال الميزانية، لا يوجد تحذير إذا كانت أقل من المعقول - أريد validation ذكي,تجربة المستخدم - منع الأخطاء,medium,3,2025-01-01,2025-01-01T00:00:00,reviewed,projects,Error Prevention,,,
ADMIN_2428,admin,user_admin_2428,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-18,2025-01-18T00:00:00,resolved,reports,Table UX,,,
CLIENT_0716,client,user_client_0716,"لا يوجد زر ""العودة للأعلى"" في الصفحات الطويلة",تجربة المستخدم - التنقل,low,4,2025-01-01,2025-01-01T00:00:00,resolved,dashboard,Navigation,,,
CLIENT_0942,client,user_client_0942,عند رفع الملفات، لا أرى نسبة التحميل - أريد شريط تقدم,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-21,2025-01-21T00:00:00,reviewed,projects,Visibility of System Status,,,
SUPPLIER_0133,supplier,user_supplier_0133,بعد إرسال العرض، لا يمكنني تعديله حتى لو اكتشفت خطأ - أريد فترة تعديل,تجربة المستخدم - التحكم,high,2,2025-01-04,2025-01-04T00:00:00,new,portfolio,User Control and Freedom,,,
ADMIN_1576,admin,user_admin_1576,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-06,2025-01-06T00:00:00,resolved,disputes,Navigation,,,
ADMIN_2387,admin,user_admin_2387,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-03,2025-01-03T00:00:00,resolved,offers,Filtering,,,
CLIENT_2236,client,user_client_2236,عند كتابة الوصف، لا يوجد suggestions أو أمثلة - أريد placeholder مفيد,تجربة المستخدم - النماذج,low,4,2025-01-10,2025-01-10T00:00:00,new,requests,Form UX,,,
ADMIN_2373,admin,user_admin_2373,عند رفض مستند توثيق، لا يوجد template للرسائل - أريد templates,تجربة المستخدم - النماذج,low,4,2025-01-02,2025-01-02T00:00:00,in_progress,admin-dashboard,Form UX,,,
SUPPLIER_0645,supplier,user_supplier_0645,لا يمكنني رؤية عروض المنافسين (مجهولة الهوية) - أريد معرفة السوق,ميزات مفقودة,low,3,2025-01-09,2025-01-09T00:00:00,new,browse-requests,,,Market Insights,
SUPPLIER_1433,supplier,user_supplier_1433,في منصات أخرى يمكنني البحث في الطلبات بكلمات مفتاحية - هنا البحث بسيط,مقارنة مع المنصات المنافسة,medium,3,2025-01-10,2025-01-10T00:00:00,in_progress,supplier-projects,,منصات عامة,,
CLIENT_0230,client,user_client_0230,عند العودة لطلب، لا أتذكر آخر تعديل - أريد تاريخ آخر تعديل واضح,تجربة المستخدم - التذكر,low,4,2025-01-21,2025-01-21T00:00:00,new,dashboard,Recognition rather than Recall,,,
ADMIN_0052,admin,user_admin_0052,عند رفض مستند توثيق، لا يوجد template للرسائل - أريد templates,تجربة المستخدم - النماذج,low,4,2025-01-11,2025-01-11T00:00:00,reviewed,admin-dashboard,Form UX,,,
CLIENT_2033,client,user_client_2033,أريد جدول مقارنة يوضح: السعر، المدة، التقييم، المميزات بشكل واضح,مقارنة مع المنصات المنافسة,low,4,2025-01-09,2025-01-09T00:00:00,in_progress,dashboard,,منصات e-commerce,,
ADMIN_1780,admin,user_admin_1780,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-15,2025-01-15T00:00:00,resolved,settings,Table UX,,,
ADMIN_2014,admin,user_admin_2014,لوحة التحكم لا توضح الاتجاهات - أريد charts توضح النمو,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-06,2025-01-06T00:00:00,resolved,offers,Dashboard,,,
CLIENT_0091,client,user_client_0091,عند استخدام لوحة المفاتيح، لا يمكنني التنقل بين الحقول بسهولة - أريد tab order صحيح,إمكانية الوصول,medium,3,2025-01-12,2025-01-12T00:00:00,new,messages,Accessibility,,,
SUPPLIER_2176,supplier,user_supplier_2176,"لا يمكنني سحب عرض بعد إرساله مباشرة - أريد زر ""سحب"" واضح",تجربة المستخدم - التحكم,medium,3,2025-01-17,2025-01-17T00:00:00,new,my-offers,User Control and Freedom,,,
ADMIN_2158,admin,user_admin_2158,لا يمكنني اختيار عدة مستخدمين دفعة واحدة - أريد bulk actions,ميزات مفقودة,high,2,2025-01-07,2025-01-07T00:00:00,reviewed,verification,,,Bulk Actions,
SUPPLIER_2393,supplier,user_supplier_2393,عندما لا توجد طلبات مناسبة، الصفحة فارغة - أريد suggestions,تجربة المستخدم - الحالات الفارغة,low,4,2025-01-14,2025-01-14T00:00:00,in_progress,portfolio,Empty States,,,
SUPPLIER_1053,supplier,user_supplier_1053,أريد إضافة tags أو فئات لأعمالي في المعرض,مقارنة مع المنصات المنافسة,low,4,2025-01-09,2025-01-09T00:00:00,resolved,browse-requests,,منصات freelancing,,
SUPPLIER_0831,supplier,user_supplier_0831,أريد فلترة الطلبات حسب: الميزانية، الموقع، نوع الخدمة، تاريخ النشر,مقارنة مع المنصات المنافسة,medium,3,2025-01-03,2025-01-03T00:00:00,new,supplier-projects,,اعتماد,,
ADMIN_0327,admin,user_admin_0327,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-04,2025-01-04T00:00:00,in_progress,reports,Navigation,,,
ADMIN_0979,admin,user_admin_0979,عند رفض مستند توثيق، لا يوجد template للرسائل - أريد templates,تجربة المستخدم - النماذج,low,4,2025-01-12,2025-01-12T00:00:00,reviewed,admin-dashboard,Form UX,,,
ADMIN_2365,admin,user_admin_2365,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-20,2025-01-20T00:00:00,in_progress,reports,Table UX,,,
ADMIN_1512,admin,user_admin_1512,لوحة التحكم لا توضح الاتجاهات - أريد charts توضح النمو,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-17,2025-01-17T00:00:00,resolved,requests,Dashboard,,,
CLIENT_1436,client,user_client_1436,في منصات أخرى يمكنني حفظ بحث معين - هنا لا يوجد هذه الميزة,مقارنة مع المنصات المنافسة,low,4,2025-01-07,2025-01-07T00:00:00,new,payments,,منصات عامة,,
SUPPLIER_0242,supplier,user_supplier_0242,"لا يمكنني سحب عرض بعد إرساله مباشرة - أريد زر ""سحب"" واضح",تجربة المستخدم - التحكم,medium,3,2025-01-02,2025-01-02T00:00:00,reviewed,my-offers,User Control and Freedom,,,
ADMIN_1109,admin,user_admin_1109,لوحة التحكم لا توضح الاتجاهات - أريد charts توضح النمو,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-01,2025-01-01T00:00:00,in_progress,requests,Dashboard,,,
CLIENT_1209,client,user_client_1209,حقل الوصف طويل جداً ولا أعرف كم كلمة كتبت - أريد عداد كلمات,تجربة المستخدم - النماذج,low,4,2025-01-11,2025-01-11T00:00:00,in_progress,requests,Form UX,,,
SUPPLIER_2269,supplier,user_supplier_2269,حقل الوصف طويل ولا أعرف إذا كان كافياً - أريد أمثلة أو templates,تجربة المستخدم - النماذج,low,4,2025-01-02,2025-01-02T00:00:00,reviewed,my-offers,Form UX,,,
ADMIN_0064,admin,user_admin_0064,لوحة التحكم لا توضح الاتجاهات - أريد charts توضح النمو,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-06,2025-01-06T00:00:00,reviewed,offers,Dashboard,,,
CLIENT_0640,client,user_client_0640,على الجوال، النماذج طويلة جداً - أريد تقسيمها لخطوات,تجربة المستخدم - التصميم المتجاوب,medium,3,2025-01-06,2025-01-06T00:00:00,in_progress,projects,Responsive Design,,,
CLIENT_1096,client,user_client_1096,"لا يمكنني إضافة طلب للمفضلة - أريد زر ""حفظ للمفضلة""",ميزات مفقودة,low,4,2025-01-20,2025-01-20T00:00:00,new,dashboard,,,Favorites,
ADMIN_1370,admin,user_admin_1370,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-11,2025-01-11T00:00:00,reviewed,verification,Table UX,,,
CLIENT_2462,client,user_client_2462,حقل الوصف طويل جداً ولا أعرف كم كلمة كتبت - أريد عداد كلمات,تجربة المستخدم - النماذج,low,4,2025-01-12,2025-01-12T00:00:00,in_progress,contracts,Form UX,,,
ADMIN_1850,admin,user_admin_1850,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-06,2025-01-06T00:00:00,in_progress,offers,Table UX,,,
ADMIN_1664,admin,user_admin_1664,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-06,2025-01-06T00:00:00,reviewed,requests,Filtering,,,
CLIENT_0614,client,user_client_0614,"بعد إنشاء طلب، لا يمكنني التراجع - أريد زر ""حذف"" أو ""إلغاء نشر"" واضح",تجربة المستخدم - التحكم,high,2,2025-01-14,2025-01-14T00:00:00,reviewed,profile,User Control and Freedom,,,
CLIENT_0165,client,user_client_0165,الألوان وحدها لا توضح الحالة - أريد أيقونات أو نص أيضاً,إمكانية الوصول,medium,3,2025-01-15,2025-01-15T00:00:00,in_progress,messages,Accessibility,,,
SUPPLIER_1934,supplier,user_supplier_1934,عند تقديم عرض، لا أعرف كم عرض تم تقديمه على هذا الطلب - أريد إحصائيات,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-12,2025-01-12T00:00:00,resolved,portfolio,Visibility of System Status,,,
SUPPLIER_2868,supplier,user_supplier_2868,"لا يمكنني نسخ عرض سابق لطلب جديد - أريد ""نسخ من عرض سابق""",ميزات مفقودة,low,4,2025-01-10,2025-01-10T00:00:00,in_progress,portfolio,,,Duplicate,
ADMIN_1354,admin,user_admin_1354,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-14,2025-01-14T00:00:00,reviewed,projects,Table UX,,,
ADMIN_2060,admin,user_admin_2060,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-17,2025-01-17T00:00:00,reviewed,reports,Table UX,,,
ADMIN_1365,admin,user_admin_1365,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-06,2025-01-06T00:00:00,new,offers,Table UX,,,
ADMIN_0305,admin,user_admin_0305,الإحصائيات لا تتحدث تلقائياً - أريد auto-refresh أو زر تحديث واضح,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-08,2025-01-08T00:00:00,reviewed,reports,Dashboard,,,
SUPPLIER_1262,supplier,user_supplier_1262,"لا يمكنني سحب عرض بعد إرساله مباشرة - أريد زر ""سحب"" واضح",تجربة المستخدم - التحكم,medium,3,2025-01-10,2025-01-10T00:00:00,reviewed,earnings,User Control and Freedom,,,
CLIENT_2210,client,user_client_2210,التصميم جميل وحديث - أحببت الألوان والخطوط,إيجابي,low,5,2025-01-12,2025-01-12T00:00:00,resolved,projects,,,,positive
SUPPLIER_2271,supplier,user_supplier_2271,لا أعرف ترتيبي بين الموردين الآخرين - أريد ranking واضح,تجربة المستخدم - وضوح الحالة,low,4,2025-01-17,2025-01-17T00:00:00,in_progress,browse-requests,Visibility of System Status,,,
CLIENT_0687,client,user_client_0687,أريد فلترة متقدمة مثل: حسب الميزانية، المدة، الموقع، نوع الخدمة دفعة واحدة,مقارنة مع المنصات المنافسة,medium,3,2025-01-07,2025-01-07T00:00:00,reviewed,dashboard,,اعتماد,,
ADMIN_2420,admin,user_admin_2420,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-13,2025-01-13T00:00:00,in_progress,verification,Navigation,,,
ADMIN_2545,admin,user_admin_2545,لا يمكنني فلترة الجداول حسب عدة أعمدة دفعة واحدة,تجربة المستخدم - الجداول,medium,3,2025-01-04,2025-01-04T00:00:00,reviewed,reports,Table UX,,,
CLIENT_2306,client,user_client_2306,عند البحث عن طلبات، لا أتذكر ما بحثت عنه سابقاً - أريد سجل البحث الأخير,تجربة المستخدم - التذكر,low,4,2025-01-02,2025-01-02T00:00:00,in_progress,dashboard,Recognition rather than Recall,,,
ADMIN_1762,admin,user_admin_1762,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-20,2025-01-20T00:00:00,in_progress,requests,Table UX,,,
SUPPLIER_2609,supplier,user_supplier_2609,"لا يمكنني نسخ عرض سابق لطلب جديد - أريد ""نسخ من عرض سابق""",ميزات مفقودة,low,4,2025-01-13,2025-01-13T00:00:00,resolved,earnings,,,Duplicate,
ADMIN_1926,admin,user_admin_1926,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-02,2025-01-02T00:00:00,reviewed,reports,Table UX,,,
SUPPLIER_2716,supplier,user_supplier_2716,"بعد إرسال العرض، لا أعرف إذا كان العميل قد رآه - أريد حالة ""مقروء""",تجربة المستخدم - وضوح الحالة,medium,3,2025-01-18,2025-01-18T00:00:00,new,stats,Visibility of System Status,,,
CLIENT_1909,client,user_client_1909,عندما لا يوجد طلبات، الصفحة فارغة تماماً - أريد رسالة توضيحية مع إرشادات,تجربة المستخدم - الحالات الفارغة,medium,3,2025-01-10,2025-01-10T00:00:00,in_progress,offers,Empty States,,,
ADMIN_2058,admin,user_admin_2058,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-10,2025-01-10T00:00:00,new,settings,Table UX,,,
ADMIN_2386,admin,user_admin_2386,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-18,2025-01-18T00:00:00,new,users,Table UX,,,
SUPPLIER_1312,supplier,user_supplier_1312,أريد إضافة tags أو فئات لأعمالي في المعرض,مقارنة مع المنصات المنافسة,low,4,2025-01-02,2025-01-02T00:00:00,resolved,stats,,منصات freelancing,,
SUPPLIER_0193,supplier,user_supplier_0193,أريد إضافة tags أو فئات لأعمالي في المعرض,مقارنة مع المنصات المنافسة,low,4,2025-01-14,2025-01-14T00:00:00,in_progress,create-offer,,منصات freelancing,,
ADMIN_1688,admin,user_admin_1688,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-18,2025-01-18T00:00:00,reviewed,disputes,Table UX,,,
ADMIN_2662,admin,user_admin_2662,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-02,2025-01-02T00:00:00,resolved,admin-dashboard,Table UX,,,
ADMIN_0307,admin,user_admin_0307,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-21,2025-01-21T00:00:00,reviewed,settings,Table UX,,,
CLIENT_0707,client,user_client_0707,عندما لا يوجد طلبات، الصفحة فارغة تماماً - أريد رسالة توضيحية مع إرشادات,تجربة المستخدم - الحالات الفارغة,medium,3,2025-01-13,2025-01-13T00:00:00,new,offers,Empty States,,,
CLIENT_2116,client,user_client_2116,في منصات أخرى يمكنني حفظ بحث معين - هنا لا يوجد هذه الميزة,مقارنة مع المنصات المنافسة,low,4,2025-01-03,2025-01-03T00:00:00,resolved,requests,,منصات عامة,,
CLIENT_0993,client,user_client_0993,لا أتذكر الفلاتر التي استخدمتها - أريد حفظ الفلاتر المفضلة,تجربة المستخدم - التذكر,medium,3,2025-01-07,2025-01-07T00:00:00,in_progress,messages,Recognition rather than Recall,,,
SUPPLIER_1695,supplier,user_supplier_1695,"لا يمكنني سحب عرض بعد إرساله مباشرة - أريد زر ""سحب"" واضح",تجربة المستخدم - التحكم,medium,3,2025-01-19,2025-01-19T00:00:00,new,browse-requests,User Control and Freedom,,,
ADMIN_1946,admin,user_admin_1946,التنظيم جيد بشكل عام,إيجابي,low,4,2025-01-12,2025-01-12T00:00:00,new,reports,,,,positive
CLIENT_0675,client,user_client_0675,أريد فلترة متقدمة مثل: حسب الميزانية، المدة، الموقع، نوع الخدمة دفعة واحدة,مقارنة مع المنصات المنافسة,medium,3,2025-01-04,2025-01-04T00:00:00,in_progress,create-request,,اعتماد,,
CLIENT_2048,client,user_client_2048,"لا يمكنني مشاركة طلب مع آخرين - أريد زر ""مشاركة""",ميزات مفقودة,low,4,2025-01-17,2025-01-17T00:00:00,resolved,offers,,,Share,
ADMIN_1542,admin,user_admin_1542,لا يمكنني فلترة الجداول حسب عدة أعمدة دفعة واحدة,تجربة المستخدم - الجداول,medium,3,2025-01-05,2025-01-05T00:00:00,in_progress,settings,Table UX,,,
ADMIN_0995,admin,user_admin_0995,لوحة التحكم لا توضح الاتجاهات - أريد charts توضح النمو,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-08,2025-01-08T00:00:00,resolved,disputes,Dashboard,,,
ADMIN_2823,admin,user_admin_2823,لوحة التحكم لا توضح الاتجاهات - أريد charts توضح النمو,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-03,2025-01-03T00:00:00,new,offers,Dashboard,,,
ADMIN_2906,admin,user_admin_2906,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-13,2025-01-13T00:00:00,resolved,analytics,Navigation,,,
ADMIN_1924,admin,user_admin_1924,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-19,2025-01-19T00:00:00,resolved,projects,Table UX,,,
SUPPLIER_2057,supplier,user_supplier_2057,"بعد إرسال العرض، لا أعرف إذا كان العميل قد رآه - أريد حالة ""مقروء""",تجربة المستخدم - وضوح الحالة,medium,3,2025-01-02,2025-01-02T00:00:00,reviewed,stats,Visibility of System Status,,,
SUPPLIER_2166,supplier,user_supplier_2166,"بعد إرسال العرض، لا أعرف إذا كان العميل قد رآه - أريد حالة ""مقروء""",تجربة المستخدم - وضوح الحالة,medium,3,2025-01-13,2025-01-13T00:00:00,new,portfolio,Visibility of System Status,,,
CLIENT_1621,client,user_client_1621,التصميم جميل وحديث - أحببت الألوان والخطوط,إيجابي,low,5,2025-01-17,2025-01-17T00:00:00,resolved,profile,,,,positive
CLIENT_0610,client,user_client_0610,عند استخدام لوحة المفاتيح، لا يمكنني التنقل بين الحقول بسهولة - أريد tab order صحيح,إمكانية الوصول,medium,3,2025-01-13,2025-01-13T00:00:00,resolved,offers,Accessibility,,,
SUPPLIER_1758,supplier,user_supplier_1758,"بعد إرسال العرض، لا أعرف إذا كان العميل قد رآه - أريد حالة ""مقروء""",تجربة المستخدم - وضوح الحالة,medium,3,2025-01-19,2025-01-19T00:00:00,in_progress,create-offer,Visibility of System Status,,,
ADMIN_0230,admin,user_admin_0230,عند رفض مستند توثيق، لا يوجد template للرسائل - أريد templates,تجربة المستخدم - النماذج,low,4,2025-01-01,2025-01-01T00:00:00,reviewed,offers,Form UX,,,
SUPPLIER_2235,supplier,user_supplier_2235,عندما لا توجد طلبات مناسبة، الصفحة فارغة - أريد suggestions,تجربة المستخدم - الحالات الفارغة,low,4,2025-01-19,2025-01-19T00:00:00,reviewed,my-offers,Empty States,,,
SUPPLIER_0612,supplier,user_supplier_0612,عند تقديم عرض، لا أعرف كم عرض تم تقديمه على هذا الطلب - أريد إحصائيات,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-05,2025-01-05T00:00:00,resolved,supplier-projects,Visibility of System Status,,,
SUPPLIER_1955,supplier,user_supplier_1955,لا يمكنني رؤية عروض المنافسين (مجهولة الهوية) - أريد معرفة السوق,ميزات مفقودة,low,3,2025-01-17,2025-01-17T00:00:00,resolved,stats,,,Market Insights,
SUPPLIER_2041,supplier,user_supplier_2041,عند حساب السعر، لا يوجد آلة حاسبة مدمجة - أريد tool لحساب التكلفة,تجربة المستخدم - النماذج,low,4,2025-01-09,2025-01-09T00:00:00,new,browse-requests,Form UX,,,
CLIENT_2355,client,user_client_2355,عند إنشاء طلب، لا أعرف ما هي المعلومات المطلوبة - أريد أمثلة أو tooltips,تجربة المستخدم - المساعدة,medium,3,2025-01-07,2025-01-07T00:00:00,in_progress,profile,Help and Documentation,,,
ADMIN_0469,admin,user_admin_0469,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-02,2025-01-02T00:00:00,in_progress,admin-dashboard,Navigation,,,
ADMIN_0753,admin,user_admin_0753,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-09,2025-01-09T00:00:00,resolved,reports,Filtering,,,
CLIENT_2256,client,user_client_2256,"لا يمكنني إضافة طلب للمفضلة - أريد زر ""حفظ للمفضلة""",ميزات مفقودة,low,4,2025-01-09,2025-01-09T00:00:00,new,create-request,,,Favorites,
SUPPLIER_0298,supplier,user_supplier_0298,لا يمكنني رؤية عروض المنافسين (مجهولة الهوية) - أريد معرفة السوق,ميزات مفقودة,low,3,2025-01-08,2025-01-08T00:00:00,in_progress,supplier-projects,,,Market Insights,
ADMIN_0121,admin,user_admin_0121,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-11,2025-01-11T00:00:00,in_progress,offers,Navigation,,,
CLIENT_0289,client,user_client_0289,لا أتذكر الفلاتر التي استخدمتها - أريد حفظ الفلاتر المفضلة,تجربة المستخدم - التذكر,medium,3,2025-01-12,2025-01-12T00:00:00,new,offers,Recognition rather than Recall,,,
CLIENT_2393,client,user_client_2393,يمكنني إرسال طلب بدون مرفقات رغم أن الطلب يحتاج صور - أريد required fields واضحة,تجربة المستخدم - منع الأخطاء,high,2,2025-01-05,2025-01-05T00:00:00,resolved,projects,Error Prevention,,,
CLIENT_2636,client,user_client_2636,لا يوجد شرح لكيفية استخدام صفحة المقارنة - أريد دليل سريع,تجربة المستخدم - المساعدة,low,4,2025-01-12,2025-01-12T00:00:00,resolved,offers,Help and Documentation,,,
CLIENT_0872,client,user_client_0872,عند رفع الملفات، لا أرى نسبة التحميل - أريد شريط تقدم,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-17,2025-01-17T00:00:00,in_progress,requests,Visibility of System Status,,,
SUPPLIER_0696,supplier,user_supplier_0696,صفحة المعرض جميلة ومنظمة,إيجابي,low,5,2025-01-17,2025-01-17T00:00:00,in_progress,portfolio,,,,positive
CLIENT_0608,client,user_client_0608,عند إدخال الميزانية، لا يوجد تحذير إذا كانت أقل من المعقول - أريد validation ذكي,تجربة المستخدم - منع الأخطاء,medium,3,2025-01-13,2025-01-13T00:00:00,reviewed,messages,Error Prevention,,,
CLIENT_1088,client,user_client_1088,عند كتابة الوصف، لا يوجد suggestions أو أمثلة - أريد placeholder مفيد,تجربة المستخدم - النماذج,low,4,2025-01-04,2025-01-04T00:00:00,in_progress,dashboard,Form UX,,,
ADMIN_1723,admin,user_admin_1723,لوحة التحكم لا توضح الاتجاهات - أريد charts توضح النمو,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-04,2025-01-04T00:00:00,in_progress,disputes,Dashboard,,,
ADMIN_0903,admin,user_admin_0903,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-05,2025-01-05T00:00:00,in_progress,reports,Table UX,,,
CLIENT_1714,client,user_client_1714,أريد ترتيب الطلبات حسب: الأحدث، الأقدم، الميزانية، عدد العروض,مقارنة مع المنصات المنافسة,low,4,2025-01-14,2025-01-14T00:00:00,resolved,contracts,,منصات عامة,,
CLIENT_2669,client,user_client_2669,لا يوجد شرح لكيفية استخدام صفحة المقارنة - أريد دليل سريع,تجربة المستخدم - المساعدة,low,4,2025-01-11,2025-01-11T00:00:00,reviewed,create-request,Help and Documentation,,,
CLIENT_2394,client,user_client_2394,عند رفع الملفات، لا أرى نسبة التحميل - أريد شريط تقدم,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-21,2025-01-21T00:00:00,reviewed,contracts,Visibility of System Status,,,
CLIENT_2533,client,user_client_2533,أريد جدول مقارنة يوضح: السعر، المدة، التقييم، المميزات بشكل واضح,مقارنة مع المنصات المنافسة,low,4,2025-01-08,2025-01-08T00:00:00,resolved,projects,,منصات e-commerce,,
ADMIN_1283,admin,user_admin_1283,الإحصائيات لا تتحدث تلقائياً - أريد auto-refresh أو زر تحديث واضح,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-20,2025-01-20T00:00:00,resolved,admin-dashboard,Dashboard,,,
CLIENT_0116,client,user_client_0116,"لا يمكنني نسخ طلب سابق لإنشاء طلب جديد مشابه - أريد ""نسخ""",ميزات مفقودة,low,4,2025-01-09,2025-01-09T00:00:00,resolved,messages,,,Duplicate,
CLIENT_2245,client,user_client_2245,التصميم جميل وحديث - أحببت الألوان والخطوط,إيجابي,low,5,2025-01-21,2025-01-21T00:00:00,in_progress,create-request,,,,positive
CLIENT_2027,client,user_client_2027,أريد فلترة متقدمة مثل: حسب الميزانية، المدة، الموقع، نوع الخدمة دفعة واحدة,مقارنة مع المنصات المنافسة,medium,3,2025-01-11,2025-01-11T00:00:00,resolved,messages,,اعتماد,,
CLIENT_1795,client,user_client_1795,عندما لا يوجد طلبات، الصفحة فارغة تماماً - أريد رسالة توضيحية مع إرشادات,تجربة المستخدم - الحالات الفارغة,medium,3,2025-01-15,2025-01-15T00:00:00,reviewed,payments,Empty States,,,
CLIENT_2931,client,user_client_2931,في منصات أخرى يمكنني مقارنة عدة عروض جنباً إلى جنب - هنا المقارنة محدودة,مقارنة مع المنصات المنافسة,medium,3,2025-01-17,2025-01-17T00:00:00,new,contracts,,منصات e-commerce,,
CLIENT_1510,client,user_client_1510,يمكنني إرسال طلب بدون مرفقات رغم أن الطلب يحتاج صور - أريد required fields واضحة,تجربة المستخدم - منع الأخطاء,high,2,2025-01-09,2025-01-09T00:00:00,new,dashboard,Error Prevention,,,
